compounds,name,maxFlux
cpd00001,H2O,100
cpd00971,Sodium,10
cpd00205,K+,10
cpd00099,Cl-,10
cpd10515,Fe2+,10
cpd10516,Fe3+,0.1
cpd00009,Phosphate,10
cpd00149,Cobalt,10
cpd00254,Mg,10
cpd00244,Nickel,1
cpd00048,Sulfate,10
cpd00239,H2S,1
cpd00034,Zn2+,10
cpd00058,Cu2+,10
cpd00030,Mn2+,10
cpd00063,Ca2+,10
cpd00013,Ammonium,10
cpd00007,O2,0
cpd00027,D-Glucose,5
cpd00208,Lactose,2.5
cpd90003,"starch (n=27, 3xalpha1-6, 23xalpha1-4)",0.18
cpd00076,Sucrose,2.5
cpd28763,"Inulin (2,1-beta-D-fructan)",0.42
cpd90021,Xylan-b-1-4,0.01
cpd00154,Xylose,5
cpd00396,L-Rhamnose,5
cpd00054,L-Serine,0.1
cpd00066,L-Phenylalanine,0.1
cpd00129,L-Proline,0.1
cpd00156,L-Valine,0.1
cpd00220,Riboflavin,0.025
cpd00029,Acetate,20
cpd00067,H+,20.025
