metabolite_id	metabolite_name	cross_feeding	produced_by	consumed_by
cpd00009_medium	Phosphate	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00023_medium	L-Glutamate	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00028_medium	Heme	False	['IHE3034_Ecoli_pks']	[]
cpd00030_medium	Mn2+	False	[]	['IHE3034_Ecoli_pks']
cpd00034_medium	Zn2+	False	[]	['IHE3034_Ecoli_pks']
cpd00039_medium	L-Lysine	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic']
cpd00041_medium	L-Aspartate	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic']
cpd00051_medium	L-Arginine	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00053_medium	L-Glutamine	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic']
cpd00064_medium	Ornithine	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic']
cpd00098_medium	Choline	False	[]	[]
cpd00119_medium	L-Histidine	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00129_medium	L-Proline	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00149_medium	Co2+	False	[]	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00156_medium	L-Valine	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00161_medium	L-Threonine	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00209_medium	Nitrate	False	[]	[]
cpd00244_medium	Ni2+	False	[]	['GCF_000016525_1_ASM1652v1_genomic']
cpd00305_medium	Thiamin	False	['IHE3034_Ecoli_pks']	['IHE3034_Ecoli_pks']
cpd00266_medium	Carnitine	False	[]	[]
cpd00540_medium	BET	False	[]	[]
cpd08305_medium	crotonobetaine	False	[]	[]
cpd10516_medium	fe3	False	[]	['IHE3034_Ecoli_pks']
cpd00067_medium	H+	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00092_medium	Uracil	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00311_medium	Guanosine	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00035_medium	L-Alanine	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00971_medium	Na+	False	[]	[]
cpd00084_medium	L-Cysteine	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00013_medium	NH3	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00063_medium	Ca2+	False	[]	['IHE3034_Ecoli_pks']
cpd01012_medium	Cd2+	False	[]	[]
cpd00058_medium	Cu2+	False	[]	['IHE3034_Ecoli_pks']
cpd10515_medium	Fe2+	False	['IHE3034_Ecoli_pks']	['IHE3034_Ecoli_pks']
cpd00047_medium	Formate	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00106_medium	Fumarate	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00060_medium	L-Methionine	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd11574_medium	Molybdate	False	[]	[]
cpd00075_medium	Nitrite	False	[]	[]
cpd00065_medium	L-Tryptophan	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00132_medium	L-Asparagine	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd01015_medium	Cyanate	False	[]	[]
cpd01107_medium	Decanoate	False	[]	[]
cpd01741_medium	ddca	False	[]	[]
cpd03847_medium	Myristic acid	False	[]	[]
cpd15298_medium	tetradecenoate	False	[]	[]
cpd00214_medium	Palmitate	False	[]	[]
cpd15237_medium	hexadecenoate	False	[]	[]
cpd01080_medium	ocdca	False	[]	[]
cpd15269_medium	octadecenoate	False	[]	[]
cpd01113_medium	Hexanoate	False	[]	[]
cpd03846_medium	octanoate	False	[]	[]
cpd00531_medium	Hg2+	False	[]	[]
cpd00205_medium	K+	False	[]	['IHE3034_Ecoli_pks']
cpd00254_medium	Mg	False	[]	['IHE3034_Ecoli_pks']
cpd00036_medium	Succinate	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic']
cpd04097_medium	Pb	False	[]	[]
cpd00010_medium	CoA	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00033_medium	Glycine	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00054_medium	L-Serine	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd11451_medium	mql7	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd11606_medium	Menaquinone 7	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd17026_medium	methymenaquinol 7	False	[]	[]
cpd17027_medium	methylmenaquinone 7	False	[]	[]
cpd00180_medium	Oxalate	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00393_medium	Folate	False	[]	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd11746_medium	Cellulose	False	[]	[]
cpd00001_medium	H2O	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd01376_medium	Cellotetraose	False	[]	[]
cpd90021_medium	Xylan-b-1-4	False	[]	[]
cpd90022_medium	Xylooligo-b-1-4	False	[]	[]
cpd00011_medium	CO2	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00007_medium	O2	False	[]	[]
cpd01981_medium	5-Methylthio-D-ribose	False	['IHE3034_Ecoli_pks']	[]
cpd00029_medium	Acetate	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00141_medium	Propionate	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00073_medium	Urea	False	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	[]
cpd01861_medium	(R)-1,2-Propanediol	False	[]	[]
cpd00453_medium	1,2-Propanediol	False	[]	[]
cpd00071_medium	Acetaldehyde	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00150_medium	HCN	False	[]	[]
cpd08021_medium	DMSO	False	[]	[]
cpd00450_medium	Methyl sulfide	False	[]	[]
cpd00363_medium	Ethanol	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00055_medium	Formaldehyde	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00448_medium	D-Glyceraldehyde	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00025_medium	H2O2	False	[]	[]
cpd00239_medium	H2S	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd11640_medium	H2	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00359_medium	indol	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic']
cpd00659_medium	Nitrous oxide	False	[]	[]
cpd00418_medium	NO	False	[]	[]
cpd00371_medium	Propanal	False	[]	[]
cpd00811_medium	(CH3)3NO	False	[]	[]
cpd00324_medium	MTTL	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd01024_medium	Methane	False	['GCF_000016525_1_ASM1652v1_genomic']	[]
cpd00204_medium	CO	False	['IHE3034_Ecoli_pks']	[]
cpd00116_medium	Methanol	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic']
cpd00528_medium	N2	False	[]	[]
cpd11632_medium	hn	False	[]	[]
cpd03662_medium	n-Butanol	False	[]	[]
cpd00178_medium	Acetone	False	[]	[]
cpd01618_medium	1,3-Propanediol	False	[]	[]
cpd90020_medium	cellulose	False	[]	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00138_medium	D-Mannose	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00220_medium	Riboflavin	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['IHE3034_Ecoli_pks']
cpd00644_medium	Pantothenic acid	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00048_medium	Sulfate	False	[]	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00322_medium	L-Isoleucine	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00549_medium	D-Lysine	False	['GCF_000016525_1_ASM1652v1_genomic']	['GCF_000016525_1_ASM1652v1_genomic']
cpd00066_medium	L-Phenylalanine	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00069_medium	L-Tyrosine	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00027_medium	D-Glucose	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00082_medium	D-Fructose	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic']
cpd00121_medium	L-Inositol	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic']
cpd00246_medium	Inosine	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00100_medium	Glycerol	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00105_medium	D-Ribose	True	['IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic']
cpd00003_medium	NAD	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00182_medium	Adenosine	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00277_medium	Deoxyguanosine	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00281_medium	GABA	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['IHE3034_Ecoli_pks']
cpd00309_medium	XAN	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd00367_medium	Cytidine	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['IHE3034_Ecoli_pks']
cpd01217_medium	Xanthosine	True	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']
cpd01318_medium	Glycocholate	False	[]	[]
cpd03247_medium	Glycochenodeoxycholate	False	[]	[]
cpd00526_medium	Cholate	False	[]	[]
cpd01663_medium	Chenodiol	False	[]	[]
cpd00794_medium	TRHL	False	['IHE3034_Ecoli_pks']	[]
cpd00107_medium	L-Leucine	False	['IHE3034_Ecoli_pks']	['IHE3034_Ecoli_pks']
cpd00108_medium	Galactose	False	['IHE3034_Ecoli_pks']	[]
cpd00118_medium	Putrescine	False	['IHE3034_Ecoli_pks']	[]
cpd00154_medium	Xylose	False	[]	[]
cpd00179_medium	Maltose	False	['IHE3034_Ecoli_pks']	[]
cpd00210_medium	Taurine	False	['IHE3034_Ecoli_pks']	[]
cpd00224_medium	L-Arabinose	False	[]	[]
cpd00264_medium	Spermidine	False	['IHE3034_Ecoli_pks']	[]
cpd00268_medium	H2S2O3	False	[]	[]
cpd03424_medium	Vitamin B12	False	[]	[]
cpd03724_medium	Ferrichrome	False	[]	[]
cpd00249_medium	Uridine	False	['IHE3034_Ecoli_pks']	[]
cpd00184_medium	Thymidine	False	['IHE3034_Ecoli_pks']	[]
cpd00130_medium	L-Malate	False	['IHE3034_Ecoli_pks']	[]
cpd00137_medium	Citrate	False	['IHE3034_Ecoli_pks']	[]
cpd00020_medium	Pyruvate	False	['IHE3034_Ecoli_pks']	[]
cpd00139_medium	Glycolate	False	['IHE3034_Ecoli_pks']	[]
cpd00122_medium	N-Acetyl-D-glucosamine	False	['IHE3034_Ecoli_pks']	[]
cpd00232_medium	Neu5Ac	False	['IHE3034_Ecoli_pks']	[]
cpd00024_medium	2-Oxoglutarate	False	['IHE3034_Ecoli_pks']	[]
cpd00117_medium	D-Alanine	False	['IHE3034_Ecoli_pks']	[]
cpd04098_medium	Arsenite	False	[]	[]
cpd00158_medium	CELB	False	[]	[]
cpd00307_medium	Cytosine	False	['IHE3034_Ecoli_pks']	['IHE3034_Ecoli_pks']
cpd00276_medium	GLUM	False	['IHE3034_Ecoli_pks']	[]
cpd00870_medium	gamma-butyrobetaine	False	[]	[]
cpd00222_medium	GLCN	False	['IHE3034_Ecoli_pks']	[]
cpd00609_medium	D-Glucarate	False	[]	[]
cpd00164_medium	Glucuronate	False	['IHE3034_Ecoli_pks']	[]
cpd00080_medium	Glycerol-3-phosphate	False	['IHE3034_Ecoli_pks']	[]
cpd00208_medium	LACT	False	[]	[]
cpd00159_medium	L-Lactate	False	['IHE3034_Ecoli_pks']	[]
cpd01262_medium	Amylotriose	False	[]	[]
cpd03198_medium	Melibiose	False	[]	[]
cpd00314_medium	D-Mannitol	False	['IHE3034_Ecoli_pks']	[]
cpd01132_medium	Puromycin	False	[]	[]
cpd00382_medium	Melitose	False	[]	[]
cpd00396_medium	L-Rhamnose	False	[]	[]
cpd01030_medium	Salicin	False	[]	[]
cpd00588_medium	Sorbitol	False	['IHE3034_Ecoli_pks']	[]
cpd00550_medium	D-Serine	False	['IHE3034_Ecoli_pks']	[]
cpd00076_medium	Sucrose	False	[]	[]
cpd00280_medium	D-Galacturonate	False	[]	[]
cpd00176_medium	2-keto-3-deoxygluconate	False	['IHE3034_Ecoli_pks']	[]
cpd01092_medium	Allantoin	False	[]	[]
cpd00211_medium	Butyrate	False	['IHE3034_Ecoli_pks']	[]
cpd00366_medium	Ribitol	False	[]	[]
cpd00751_medium	L-Fucose	False	[]	[]
cpd00059_medium	L-Ascorbate	False	[]	['IHE3034_Ecoli_pks']
cpd00099_medium	Cl-	False	[]	['IHE3034_Ecoli_pks']
cpd00221_medium	D-Lactate	False	['IHE3034_Ecoli_pks']	[]
cpd00412_medium	Deoxyuridine	False	['IHE3034_Ecoli_pks']	[]
cpd00653_medium	D-Galactonate	False	[]	[]
cpd00573_medium	L-Idonate	False	['IHE3034_Ecoli_pks']	[]
cpd01399_medium	Maltotetraose	False	[]	[]
cpd00104_medium	BIOT	False	[]	[]
cpd00017_medium	S-Adenosyl-L-methionine	False	['IHE3034_Ecoli_pks']	[]
cpd00489_medium	4-Hydroxyphenylacetate	False	[]	[]
cpd00185_medium	D-Arabinose	False	[]	[]
cpd15494_medium	Maltoheptaose	False	[]	[]
cpd11976_medium	Maltodextrin	False	[]	[]
cpd00153_medium	Benzoate	False	[]	[]
cpd00306_medium	Xylitol	False	[]	[]
cpd00136_medium	4-Hydroxybenzoate	False	['IHE3034_Ecoli_pks']	[]
cpd00380_medium	Itaconate	False	[]	[]
cpd00152_medium	Agmatine	False	['IHE3034_Ecoli_pks']	[]
cpd00109_medium	Cytochrome c3+	False	[]	[]
cpd15561_medium	Ubiquinol-8	False	[]	[]
cpd00110_medium	Cytochrome c2+	False	[]	[]
cpd15560_medium	Ubiquinone-8	False	[]	[]
cpd00006_medium	NADP	False	['IHE3034_Ecoli_pks']	[]
cpd01133_medium	Stachyose	False	[]	[]
cpd00038_medium	GTP	False	['IHE3034_Ecoli_pks']	[]
cpd02733_medium	Deoxycholate	False	[]	[]
cpd01354_medium	beta-Lactose	False	[]	[]
cpd03808_medium	Lacto-N-biose	False	[]	[]
cpd90008_medium	Maltotridecaose	False	[]	[]
cpd90005_medium	Maltooctaose	False	[]	[]
cpd90007_medium	Maltohexaose	False	[]	[]
cpd90006_medium	Maltoundecaose	False	[]	[]
cpd90003_medium	starch (n=27, 3xalpha1-6, 23xalpha1-4)	False	[]	[]
cpd90004_medium	starch (n=19, 3xalpha1-6, 15xalpha1-4)	False	[]	[]
cpd00832_medium	N-Acetyl-D-chondrosamine	False	[]	[]
cpd02829_medium	3alpha,12alpha-Dihydroxy-7-oxo-5beta-cholanate	False	[]	[]
cpd23431_medium	3-dehydrocholate	False	[]	[]
cpd23430_medium	isocholate	False	[]	[]
cpd35610_medium	3alpha-hydroxy-7-oxo-5beta-cholan-24-oate	False	[]	[]
cpd22614_medium	sulfoquinovose	False	[]	[]
cpd31356_medium	(S)-2,3-Dihydroxypropane-1-sulfonate	False	[]	[]
cpd00155_medium	glycogen	False	[]	[]
cpd00417_medium	L-Lyxitol	False	[]	[]
cpd00133_medium	Nicotinamide	False	['IHE3034_Ecoli_pks']	[]
cpd11416_medium	Community Biomass	False	['GCF_000016525_1_ASM1652v1_genomic', 'IHE3034_Ecoli_pks']	[]
