reaction_id	min_flux	max_flux
Methanobrevibacter_smithii_TF_cpd00001_Methanobrevibacter_smithii_e0	-183.706667	136.165482
Methanobrevibacter_smithii_TF_cpd03247_Methanobrevibacter_smithii_e0	-1.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00033_Methanobrevibacter_smithii_e0	-6.000000	2.000000
Methanobrevibacter_smithii_TF_cpd01663_Methanobrevibacter_smithii_e0	-1.000000	1.000000
Methanobrevibacter_smithii_TF_cpd01318_Methanobrevibacter_smithii_e0	-1.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00526_Methanobrevibacter_smithii_e0	0.000000	2.000000
Methanobrevibacter_smithii_TF_cpd00009_Methanobrevibacter_smithii_e0	-6.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00023_Methanobrevibacter_smithii_e0	-150.794231	0.000000
Methanobrevibacter_smithii_TF_cpd00027_Methanobrevibacter_smithii_e0	-2.000000	-0.000000
Methanobrevibacter_smithii_TF_cpd00028_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00030_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00034_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00039_Methanobrevibacter_smithii_e0	-0.749463	-0.000000
Methanobrevibacter_smithii_TF_cpd00041_Methanobrevibacter_smithii_e0	-150.794231	0.000000
Methanobrevibacter_smithii_TF_cpd00048_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00051_Methanobrevibacter_smithii_e0	-2.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00053_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00064_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00073_Methanobrevibacter_smithii_e0	-0.000000	21.600000
Methanobrevibacter_smithii_TF_cpd00098_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00105_Methanobrevibacter_smithii_e0	-30.897778	0.000000
Methanobrevibacter_smithii_TF_cpd00107_Methanobrevibacter_smithii_e0	-0.804487	0.000000
Methanobrevibacter_smithii_TF_cpd00108_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00119_Methanobrevibacter_smithii_e0	-0.189737	0.000000
Methanobrevibacter_smithii_TF_cpd00129_Methanobrevibacter_smithii_e0	-5.000000	30.885661
Methanobrevibacter_smithii_TF_cpd00149_Methanobrevibacter_smithii_e0	-0.007378	0.000000
Methanobrevibacter_smithii_TF_cpd00154_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00156_Methanobrevibacter_smithii_e0	-1.516950	0.000000
Methanobrevibacter_smithii_TF_cpd00161_Methanobrevibacter_smithii_e0	-2.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00179_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00209_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00210_Methanobrevibacter_smithii_e0	0.000000	1.000000
Methanobrevibacter_smithii_TF_cpd00224_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00244_Methanobrevibacter_smithii_e0	-0.003140	-0.000000
Methanobrevibacter_smithii_TF_cpd00305_Methanobrevibacter_smithii_e0	0.000000	-0.000000
Methanobrevibacter_smithii_TF_cpd00322_Methanobrevibacter_smithii_e0	-0.626133	0.000000
Methanobrevibacter_smithii_TF_cpd00266_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00540_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd03424_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd08305_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd10516_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00067_Methanobrevibacter_smithii_e0	-244.731667	205.088889
Methanobrevibacter_smithii_TF_cpd00092_Methanobrevibacter_smithii_e0	-1.374107	15.644094
Methanobrevibacter_smithii_TF_cpd00367_Methanobrevibacter_smithii_e0	0.000000	0.754157
Methanobrevibacter_smithii_TF_cpd00309_Methanobrevibacter_smithii_e0	-33.159685	35.962791
Methanobrevibacter_smithii_TF_cpd00311_Methanobrevibacter_smithii_e0	-39.269907	85.228704
Methanobrevibacter_smithii_TF_cpd00035_Methanobrevibacter_smithii_e0	-184.106250	160.337654
Methanobrevibacter_smithii_TF_cpd00971_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00060_Methanobrevibacter_smithii_e0	-1.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00104_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00220_Methanobrevibacter_smithii_e0	0.000000	4.781115
Methanobrevibacter_smithii_TF_cpd00084_Methanobrevibacter_smithii_e0	-0.100000	33.298995
Methanobrevibacter_smithii_TF_cpd00069_Methanobrevibacter_smithii_e0	-0.258429	9.974780
Methanobrevibacter_smithii_TF_cpd00644_Methanobrevibacter_smithii_e0	-0.100000	0.000000
Methanobrevibacter_smithii_TF_cpd00246_Methanobrevibacter_smithii_e0	-65.737500	33.551304
Methanobrevibacter_smithii_TF_cpd00182_Methanobrevibacter_smithii_e0	-33.221053	62.220000
Methanobrevibacter_smithii_TF_cpd00013_Methanobrevibacter_smithii_e0	-122.860000	212.325000
Methanobrevibacter_smithii_TF_cpd04098_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00063_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd01012_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00158_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00058_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00363_Methanobrevibacter_smithii_e0	-0.100000	63.803636
Methanobrevibacter_smithii_TF_cpd10515_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00047_Methanobrevibacter_smithii_e0	-79.480270	176.970000
Methanobrevibacter_smithii_TF_cpd00082_Methanobrevibacter_smithii_e0	-4.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00106_Methanobrevibacter_smithii_e0	-144.343778	263.716667
Methanobrevibacter_smithii_TF_cpd00281_Methanobrevibacter_smithii_e0	0.000000	39.200000
Methanobrevibacter_smithii_TF_cpd00100_Methanobrevibacter_smithii_e0	0.000000	4.000000
Methanobrevibacter_smithii_TF_cpd00121_Methanobrevibacter_smithii_e0	-0.049164	15.850000
Methanobrevibacter_smithii_TF_cpd00205_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00208_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd11574_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00075_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd01132_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00396_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00065_Methanobrevibacter_smithii_e0	-0.100000	66.265000
Methanobrevibacter_smithii_TF_cpd01217_Methanobrevibacter_smithii_e0	-35.962791	45.776000
Methanobrevibacter_smithii_TF_cpd00211_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00751_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00132_Methanobrevibacter_smithii_e0	-60.745291	0.000000
Methanobrevibacter_smithii_TF_cpd00099_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd01015_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00277_Methanobrevibacter_smithii_e0	-85.228704	39.269907
Methanobrevibacter_smithii_TF_cpd01107_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd01741_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd03847_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd15298_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00214_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd15237_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd01080_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd15269_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd01113_Methanobrevibacter_smithii_e0	-0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd03846_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00531_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00254_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00036_Methanobrevibacter_smithii_e0	-256.716667	0.000000
Methanobrevibacter_smithii_TF_cpd04097_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00185_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00010_Methanobrevibacter_smithii_e0	-0.000314	0.100000
Methanobrevibacter_smithii_TF_cpd00794_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00054_Methanobrevibacter_smithii_e0	-8.000000	0.000000
Methanobrevibacter_smithii_TF_cpd11976_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00153_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00003_Methanobrevibacter_smithii_e0	-0.004396	3.000000
Methanobrevibacter_smithii_TF_cpd11451_Methanobrevibacter_smithii_e0	-100.577075	257.183333
Methanobrevibacter_smithii_TF_cpd11606_Methanobrevibacter_smithii_e0	-257.183333	100.577075
Methanobrevibacter_smithii_TF_cpd17026_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd17027_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00138_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00314_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00180_Methanobrevibacter_smithii_e0	0.000000	73.951724
Methanobrevibacter_smithii_TF_cpd00393_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd02829_Methanobrevibacter_smithii_e0	0.000000	2.000000
Methanobrevibacter_smithii_TF_cpd35610_Methanobrevibacter_smithii_e0	0.000000	2.000000
Methanobrevibacter_smithii_TF_cpd11746_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd01376_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd90021_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd90022_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00011_Methanobrevibacter_smithii_e0	-142.560000	241.219444
Methanobrevibacter_smithii_TF_cpd00007_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd01981_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00029_Methanobrevibacter_smithii_e0	-157.216667	120.249605
Methanobrevibacter_smithii_TF_cpd00141_Methanobrevibacter_smithii_e0	-1.000000	54.823291
Methanobrevibacter_smithii_TF_cpd01861_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00453_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00071_Methanobrevibacter_smithii_e0	-39.872770	91.808796
Methanobrevibacter_smithii_TF_cpd00150_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd08021_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00450_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00055_Methanobrevibacter_smithii_e0	0.000000	66.396296
Methanobrevibacter_smithii_TF_cpd00448_Methanobrevibacter_smithii_e0	-4.000000	4.000000
Methanobrevibacter_smithii_TF_cpd00025_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00239_Methanobrevibacter_smithii_e0	-33.298995	0.100000
Methanobrevibacter_smithii_TF_cpd11640_Methanobrevibacter_smithii_e0	-100.000000	225.499283
Methanobrevibacter_smithii_TF_cpd00359_Methanobrevibacter_smithii_e0	-66.265000	8.166318
Methanobrevibacter_smithii_TF_cpd00659_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00418_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00371_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00811_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00324_Methanobrevibacter_smithii_e0	0.000000	1.000000
Methanobrevibacter_smithii_TF_cpd01024_Methanobrevibacter_smithii_e0	0.000000	122.150000
Methanobrevibacter_smithii_TF_cpd00204_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00116_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00528_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd11632_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd03662_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00178_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd01618_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00087_Methanobrevibacter_smithii_e0	-0.000157	-0.000000
Methanobrevibacter_smithii_TF_cpd03047_Methanobrevibacter_smithii_e0	-1.000000	0.000000
EX_cpd00001_medium	-100.000000	95.371836
EX_cpd03247_medium	-1.000000	0.000000
EX_cpd00033_medium	-3.000000	5.000000
EX_cpd01663_medium	-1.000000	1.000000
EX_cpd01318_medium	-1.000000	0.000000
EX_cpd00526_medium	0.000000	2.000000
EX_cpd00009_medium	-6.000000	0.000000
EX_cpd00023_medium	-9.000000	30.200000
EX_cpd00027_medium	-2.000000	0.000000
EX_cpd00028_medium	0.000000	0.100000
EX_cpd00030_medium	-0.007385	0.000000
EX_cpd00034_medium	-0.007385	0.000000
EX_cpd00039_medium	-0.749463	19.600000
EX_cpd00041_medium	-4.000000	35.200000
EX_cpd00048_medium	-0.007385	-0.000000
EX_cpd00051_medium	-2.000000	-0.000000
EX_cpd00053_medium	0.000000	0.000000
EX_cpd00064_medium	0.000000	0.000000
EX_cpd00073_medium	0.000000	21.600000
EX_cpd00098_medium	0.000000	0.000000
EX_cpd00105_medium	0.000000	16.343571
EX_cpd00107_medium	-0.804487	0.000000
EX_cpd00108_medium	0.000000	0.000000
EX_cpd00119_medium	-1.000000	0.000000
EX_cpd00129_medium	-5.000000	30.885661
EX_cpd00149_medium	-0.007385	0.000000
EX_cpd00154_medium	0.000000	0.000000
EX_cpd00156_medium	-1.516950	0.000000
EX_cpd00161_medium	-2.000000	-0.000000
EX_cpd00179_medium	-0.100000	0.000000
EX_cpd00209_medium	0.000000	0.000000
EX_cpd00210_medium	0.000000	1.000000
EX_cpd00224_medium	0.000000	0.000000
EX_cpd00244_medium	-0.003140	-0.000000
EX_cpd00305_medium	-0.003996	0.000000
EX_cpd00322_medium	-0.626133	0.000000
EX_cpd00266_medium	0.000000	0.000000
EX_cpd00540_medium	0.000000	0.000000
EX_cpd03424_medium	0.000000	0.000000
EX_cpd08305_medium	0.000000	0.000000
EX_cpd10516_medium	-0.007385	-0.000000
EX_cpd00067_medium	-56.100000	178.519048
EX_cpd00092_medium	0.000000	19.027859
EX_cpd00367_medium	0.000000	0.754157
EX_cpd00309_medium	0.000000	12.843916
EX_cpd00311_medium	0.000000	8.138002
EX_cpd00035_medium	-3.000000	36.200000
EX_cpd00971_medium	0.000000	0.000000
EX_cpd00060_medium	-1.000000	0.000000
EX_cpd00104_medium	0.000000	0.000000
EX_cpd00220_medium	-0.007991	4.781115
EX_cpd00084_medium	-0.100000	-0.000000
EX_cpd00069_medium	-0.258429	9.974780
